#        TCE       KIC           Source       KIC  Prat    Dist ΔRow ΔCol   Mag2   ΔMag     Drat      Mechanism Flag  Psig  Tsig
009851123-02 009851123    009851142-sec 009851142  1:1     56.7   -3   14   7.63   8.11 1.4420E+01   Direct-PRF    0 0.270 0.285
009851126-01 009851126    009851142-pri 009851142  1:1     21.4    1    5   7.63   5.55 1.1357E+00   Direct-PRF    0 0.011 0.020
009851126-02 009851126    009851142-sec 009851142  1:1     21.4    1    5   7.63   5.55 1.5257E+00   Direct-PRF    0 0.030 0.061
009851142-01 009851142          3592.01 009851126  1:1     21.4   -1   -5  13.18  -5.55 1.0052E+00   Direct-PRF    1 0.005 0.001
009851226-01 009851226    009851142-pri 009851142  1:1     77.9   -6  -19   7.63   7.63 6.8703E+01   Direct-PRF    0 0.052 0.002
009851226-02 009851226    009851142-sec 009851142  1:1     77.9   -6  -19   7.63   7.63 7.1512E+01   Direct-PRF    0 2.468 2.094
009851271-01 009851271    009851142-pri 009851142  1:1     91.0  -14  -18   7.63   6.98 2.6560E+02   Direct-PRF    0 0.053 0.040
009851360-01 009851360    009851142-pri 009851142  1:1    184.5  -45    9   7.63   7.68 5.4551E+02   Direct-PRF    0 2.570 1.842
009851845-01 009851845    009851944-pri 009851944  1:2    113.9    7   27  11.25   2.63 7.6852E+03   Direct-PRF    0 0.983 0.691
009851943-01 009851943    009851944-pri 009851944  1:2     33.2   -4    7  11.25   4.00 1.2809E+03   Direct-PRF    0 4.645 2.420
009851970-01 009851970    009851944-pri 009851944  1:2     89.4  -14   17  11.25   4.22 1.9393E+03   Direct-PRF    0 3.319 3.370
009873759-01 009873759          7241.01 009873869  1:1    324.1   82    1  13.04   0.78 2.9317E+03  Col-Anomaly    0 1.969 1.496
009886221-01 009886221          3614.01 009886224  1:1     13.4   -1    3  16.33  -1.93 1.2226E+03   Direct-PRF    0 0.333 0.103
009893365-01 009893365     009893419-01 009893419  1:1     71.2   -3  -17  15.04  -0.71 1.2105E+00   Direct-PRF    1 2.776 0.950
009893419-01 009893419     009893365-01 009893365  1:1     71.2    3   17  14.34   0.71 8.2609E-01   Direct-PRF    1 2.776 0.950
009893463-01 009893463     009893419-01 009893419  1:1     54.2   14    2  15.04   0.52 4.8936E-01   Direct-PRF    1 4.067 1.501
009896438-01 009896438          3755.01 009896435  1:1      6.2   -1    1  16.64   0.03 2.9446E+00   Direct-PRF    0 0.060 0.088
009899065-01 009899065       BR-Cyg-pri 009899416  1:1    361.9   91    2  10.03   5.83 4.9182E+03   Direct-PRF    0 0.341 0.040
009899141-01 009899141       BR-Cyg-pri 009899416  1:1    236.5   57  -17  10.03   2.47 3.5204E+04   Direct-PRF    0 1.326 1.235
009899153-01 009899153       BR-Cyg-pri 009899416  1:1    215.8   42  -34  10.03   4.85 1.1609E+04   Direct-PRF    0 4.810 3.724
009899181-01 009899181       BR-Cyg-pri 009899416  1:1    196.6   47  -14  10.03   2.88 2.9081E+04   Direct-PRF    0 3.798 2.615
009899193-01 009899193       BR-Cyg-pri 009899416  1:1    250.7   61   15  10.03   3.16 2.4773E+04   Direct-PRF    0 0.561 0.414
009899216-01 009899216       BR-Cyg-pri 009899416  1:1    205.0   51    6  10.03   0.86 7.4319E+04   Direct-PRF    0 1.307 1.994
009899217-01 009899217       BR-Cyg-pri 009899416  1:1    181.5   45   -3  10.03   5.24 5.5739E+03   Direct-PRF    0 3.398 2.157
009899233-01 009899233       BR-Cyg-pri 009899416  1:1    186.6   46    5  10.03   5.14 5.3941E+03   Direct-PRF    0 0.268 0.270
009899256-01 009899256       BR-Cyg-pri 009899416  1:1    261.3   56   34  10.03   4.25 2.4773E+04   Direct-PRF    0 2.365 1.967
009899280-01 009899280       BR-Cyg-pri 009899416  1:1    104.9   22  -15  10.03   5.01 4.0538E+03   Direct-PRF    0 3.155 1.853
009899315-01 009899315       BR-Cyg-pri 009899416  1:1    203.7   39   33  10.03   5.35 9.2898E+03   Direct-PRF    0 4.543 3.528
009899352-01 009899352       BR-Cyg-pri 009899416  1:1    135.3   25   22  10.03   5.82 4.6129E+03   Direct-PRF    0 3.314 1.998
009899355-01 009899355     009899416-01 009899416  1:1    108.1   21   16  10.03   5.84 5.7042E+03   Direct-PRF    0 4.719 3.520
009899410-01 009899410       BR-Cyg-pri 009899416  1:1     89.5   12   18  10.03   3.48 8.2576E+03   Direct-PRF    0 2.672 0.143
009899414-01 009899414       BR-Cyg-pri 009899416  1:1     43.4    6    9  10.03   4.89 3.5204E+03   Direct-PRF    0 2.007 1.108
009899421-01 009899421       BR-Cyg-pri 009899416  1:1     53.4    4   12  10.03   2.27 8.6866E+03   Direct-PRF    0 1.817 1.104
009899449-01 009899449       BR-Cyg-pri 009899416  1:1     51.9  -13   -3  10.03   5.60 1.3540E+03   Direct-PRF    0 2.641 1.661
009899483-01 009899483       BR-Cyg-pri 009899416  1:1    105.9   -4   26  10.03   3.59 8.3609E+03   Direct-PRF    0 2.623 1.544
009899505-01 009899505       BR-Cyg-pri 009899416  1:1     85.2  -17   13  10.03   5.92 7.1921E+03   Direct-PRF    0 4.916 2.986
009899514-01 009899514       BR-Cyg-pri 009899416  1:1    166.0   -2   41  10.03   5.89 5.1451E+03   Direct-PRF    0 4.839 4.225
009899577-01 009899577       BR-Cyg-pri 009899416  1:1    149.9  -25   28  10.03   4.79 9.1626E+03   Direct-PRF    0 3.668 2.785
009899583-01 009899583       BR-Cyg-pri 009899416  1:1    182.5  -19   42  10.03   4.81 1.2056E+04   Direct-PRF    0 4.549 3.885
009899607-01 009899607       BR-Cyg-pri 009899416  1:1    168.4  -32   27  10.03   5.27 9.2898E+03   Direct-PRF    0 1.367 0.081
009899621-01 009899621       BR-Cyg-pri 009899416  1:1    241.0  -19   57  10.03   5.24 9.5553E+03   Direct-PRF    0 0.231 0.126
009899623-01 009899623       BR-Cyg-pri 009899416  1:1    183.1  -45   12  10.03   5.95 7.6008E+03   Direct-PRF    0 1.638 0.789
009899630-01 009899630       BR-Cyg-pri 009899416  1:1    189.7  -35   33  10.03   5.53 6.2511E+03   Direct-PRF    0 0.558 0.604
009899682-01 009899682       BR-Cyg-pri 009899416  1:1    231.5  -56   18  10.03   5.37 1.5925E+04   Direct-PRF    0 1.939 0.127
009910828-01 009910828    009851142-pri 009851142  1:1    206.6  -21   47   7.63   7.25 4.6718E+02   Direct-PRF    0 0.498 0.241
009910942-01 009910942    009851142-pri 009851142  1:1    183.3  -33   32   7.63   5.17 2.3359E+03   Direct-PRF    0 0.186 0.073
009934274-01 009934274          7241.01 009873869  1:1    458.1  116   -1  13.04   0.31 5.2184E+03  Col-Anomaly    0 0.971 0.624
009950201-02 009950201     009950279-01 009950279  1:1    138.2   35   -1  15.65   0.04 1.3561E+00  Col-Anomaly    1 1.682 2.617
009950279-01 009950279     009950201-02 009950201  1:1    138.2  -35    1  15.70  -0.04 7.3738E-01  Col-Anomaly    1 1.682 2.617
009957659-01 009957659          5744.01 009957668  1:1      9.6    2    1  12.51   2.99 4.5073E+00   Direct-PRF    0 0.032 0.027
009959368-01 009959368       BR-Cyg-pri 009899416  1:1    240.9   20  -57  10.03   5.28 1.3650E+04   Direct-PRF    0 1.574 1.414
009959492-01 009959492       BR-Cyg-pri 009899416  1:1    184.6   -6  -46  10.03   5.25 1.0617E+04   Direct-PRF    0 3.942 3.292
009959494-01 009959494       BR-Cyg-pri 009899416  1:1    127.6    1  -32  10.03   1.81 3.7159E+04   Direct-PRF    0 1.610 0.888
009959545-01 009959545       BR-Cyg-pri 009899416  1:1    141.5  -14  -33  10.03   4.12 1.5555E+04   Direct-PRF    0 3.742 2.209
009959589-01 009959589       BR-Cyg-pri 009899416  1:1    127.2  -21  -25  10.03   5.76 4.5501E+03   Direct-PRF    0 3.741 2.821
009959765-01 009959765     009838414-01 009838414  1:1   1402.7 -352    1  17.51  -3.72 3.9773E+01  Col-Anomaly    1 0.984 2.023
009965184-01 009965184     009965206-02 009965206  1:1     12.5   -3    0  15.90  -0.51 3.2562E+02   Direct-PRF    0 0.570 0.145
009965184-02 009965184          3558.01 009965206  1:1     12.5   -3    0  15.90  -0.51 4.2660E+02   Direct-PRF    0 0.066 0.108
010002266-01 010002266    010002261-pri 010002261  1:1     22.4    5   -2  13.10   2.03 1.9492E+02   Direct-PRF    0 0.179 0.043
010014702-01 010014702          5742.01 009954225  1:1    157.5   40    1  14.56   0.57 1.1226E+04  Col-Anomaly    0 2.501 2.195
010015534-01 010015534    010015516-pri 010015516  1:1     24.5   -6    1  10.70   0.49 2.2102E+03   Direct-PRF    0 3.808 3.195
010026458-01 010026458          7275.01 010026457  1:1      7.4   -1   -2  15.39   0.39 2.3715E+01   Direct-PRF    0 0.016 0.062
010026458-02 010026458    010026457-sec 010026457  1:1      7.4   -1   -2  15.39   0.39 2.4262E+01   Direct-PRF    0 0.015 0.005
010031500-01 010031500     010031808-01 010031808  1:1    228.3   58    2   9.56   5.66 1.4218E+03   Direct-PRF    0 0.958 2.471
010031526-01 010031526     010031808-01 010031808  1:1    188.8   41   25   9.56   6.13 1.4070E+03   Direct-PRF    0 0.947 1.297
010031643-01 010031643     010031808-01 010031808  1:1    195.5    9   48   9.56   4.92 3.2944E+03   Direct-PRF    0 2.368 0.516
010031656-01 010031656     010031808-01 010031808  1:1    112.5   19   21   9.56   5.85 8.7707E+02   Direct-PRF    0 2.062 0.997
010031707-01 010031707     010031808-01 010031808  1:1     68.7   18    0   9.56   4.31 5.4795E+02   Direct-PRF    0 0.367 0.538
010031707-02 010031707     010031808-02 010031808  1:1     68.7   18    0   9.56   4.31 6.4558E+02   Direct-PRF    0 0.946 0.785
010031885-01 010031885     010031808-01 010031808  1:1     62.5  -15    2   9.56   3.92 1.1953E+03   Direct-PRF    0 0.459 0.429
010031885-02 010031885     010031808-02 010031808  1:1     62.5  -15    2   9.56   3.92 1.3913E+03   Direct-PRF    0 0.468 0.910
010031907-01 010031907     010031808-01 010031808  1:1     69.4  -17    0   9.56   5.09 2.6253E+02   Direct-PRF    0 0.501 0.463
010031907-02 010031907     010031808-02 010031808  1:1     69.4  -17    0   9.56   5.09 2.9888E+02   Direct-PRF    0 0.041 0.639
010031918-01 010031918     010031808-01 010031808  1:1    117.8  -26   13   9.56   5.28 2.3490E+03   Direct-PRF    0 0.287 0.864
010068024-01 010068024           529.01 010068030  1:1      5.8    2    1  14.98  -1.85 2.2100E+01   Direct-PRF    0 0.421 0.196
010090219-01 010090219    010090246-pri 010090246  1:1     16.7   -3    2  13.57   1.55 8.1795E+02   Direct-PRF    0 2.039 0.660
010090257-01 010090257    010090246-pri 010090246  1:1     15.3    2   -4  13.57   1.98 7.2914E+02   Direct-PRF    0 2.989 1.306
010092312-02 010092312          1080.01 010158990  1:1      9.9   -1   -2  14.87  -0.91 1.7688E+00   Direct-PRF    0 1.158 0.440
010095484-01 010095484    010095469-pri 010095469  1:1     15.2   -3    1  14.69  -0.31 2.6337E+03   Direct-PRF    0 4.674 1.829
010130057-01 010130057       FL-Lyr-pri 009641031  1:1   3770.8 -384    5   9.18   6.44 4.7289E+03  Col-Anomaly    2 0.300 0.240
010156055-01 010156055    010156064-pri 010156064  1:2     58.1   -8   12  10.37   3.68 1.8588E+03   Direct-PRF    0 1.944 0.049
010156110-01 010156110    010156064-pri 010156064  1:1    100.6   -2    9  10.37   4.46 1.6416E+03   Direct-PRF    0 0.835 1.534
010158990-01 010158990          1823.02 010092312  1:1      9.9    1    2  13.95   0.91 4.7895E+00   Direct-PRF    0 2.205 0.850
010189542-01 010189542           427.01 010189546  1:1      6.4    0    1  14.62  -0.28 8.0258E+00   Direct-PRF    0 0.073 0.003
010191036-01 010191036          5774.01 010191056  1:1     66.2   17   -2  10.81   1.30 8.0400E+03   Direct-PRF    0 4.199 2.217
010191070-01 010191070          5774.01 010191056  1:1     26.5   -1   -7  10.81   5.01 1.3209E+03   Direct-PRF    0 4.955 2.101
010226316-01 010226316    010226388-pri 010226388  1:1     64.7    7   14  10.77   3.69 1.2167E+04   Direct-PRF    0 3.313 0.698
010226343-01 010226343    010226388-pri 010226388  1:1     72.3   14  -12  10.77   4.89 2.0555E+02   Direct-PRF    0 1.158 0.979
010226382-01 010226382     010226451-01 010226451  1:1     42.1   10    3  14.95  -1.23 3.1818E+00   Direct-PRF    1 3.178 2.474
010226420-01 010226420    010226388-pri 010226388  1:1     56.0  -11    9  10.77   4.01 6.2317E+03   Direct-PRF    0 2.842 0.095
010226448-01 010226448     010226451-01 010226451  1:1     94.5   11  -21  14.95  -0.94 3.8889E+00   Direct-PRF    1 4.544 1.290
010226451-01 010226451    010226388-pri 010226388  1:1     66.5  -15    8  10.77   4.17 7.3000E+03   Direct-PRF    0 4.524 3.054
010226479-01 010226479     010226498-01 010226498  1:1     38.3    8   -6  14.93   0.29 1.1111E+00   Direct-PRF    1 4.940 2.674
010226488-01 010226488     010226451-01 010226451  1:1     32.8   -8    2  14.95  -0.72 2.3333E+00   Direct-PRF    1 2.742 1.365
010226498-01 010226498     010226451-01 010226451  1:1     34.5   -6   -7  14.95  -0.01 1.7500E+00   Direct-PRF    1 1.391 1.512
010227863-01 010227863          5780.01 010227881  1:1     20.2    4   -3  15.53  -1.77 7.8475E+00   Direct-PRF    1 0.749 1.863
010227881-01 010227881          3983.01 010227863  1:1     20.2   -4    3  13.75   1.77 5.7092E-01   Direct-PRF    0 0.606 0.735
010259031-01 010259031          3630.01 010259029  1:1      6.1   -2    1  17.11  -1.52 1.0371E+02   Direct-PRF    0 0.078 0.050
010259031-02 010259031     010259029-02 010259029  1:1      6.1   -2    1  17.11  -1.52 5.7613E+01   Direct-PRF    0 0.506 0.397
010266860-01 010266860       FL-Lyr-pri 009641031  1:1   4294.0   32    4   9.18   4.25 1.6733E+04  Col-Anomaly    2 0.773 0.614
010268907-01 010268907          3773.01 010268903  1:2      6.0   -1    0  17.36  -1.63 4.9769E+02   Direct-PRF    0 2.373 0.832
010272389-01 010272389     V850-Cyg-pri 010206340  1:1    311.7   78    1  11.20   3.14 2.9797E+03   Direct-PRF    0 0.207 0.057
010272394-01 010272394     V850-Cyg-pri 010206340  1:1    299.6   75    1  11.20   4.08 9.7080E+03   Direct-PRF    0 1.617 0.116
010275766-01 010275766    010275747-pri 010275747  1:1     31.0    4    6  12.80   2.60 6.8203E+03   Direct-PRF    0 2.847 0.695
010275880-01 010275880    010275887-pri 010275887  1:1     10.0    2   -1  13.04   0.17 5.9447E+01   Direct-PRF    0 0.068 0.049
010275880-02 010275880    010275887-sec 010275887  1:1     10.0    2   -1  13.04   0.17 1.2466E+02   Direct-PRF    0 0.263 0.495
010292554-01 010292554    010226388-pri 010226388  1:1    108.4  -19   19  10.77   3.91 1.1109E+04   Direct-PRF    0 2.708 0.739
010294509-01 010294509    010294608-pri 010294608  1:2     67.8   17    1  13.34   2.36 1.5803E+03   Direct-PRF    0 3.749 1.378
010294613-01 010294613     010294608-01 010294608  1:1     16.1   -3    3  13.34   1.55 7.9353E+02   Direct-PRF    0 2.815 0.985
010322797-01 010322797     010191036-01 010191036  1:1    727.6  183    3  12.11   1.10 1.2778E+00  Col-Anomaly    1 1.288 0.452
010339975-01 010339975    V2083-Cyg-pri 010342012  1:2   1956.2  263 -416   6.90   8.72 4.9580E+03   Direct-PRF    0 1.042 2.766
010340115-01 010340115    V2083-Cyg-pri 010342012  1:2   1810.3  207 -406   6.90   8.51 4.2196E+03   Direct-PRF    0 4.916 3.825
010340212-01 010340212     010340115-01 010340115  1:1     95.3   -1   24  15.41  -1.60 5.0538E-01   Direct-PRF    1 2.479 1.796
010340228-01 010340228    V2083-Cyg-pri 010342012  1:2   1699.4  228 -362   6.90   8.89 3.3054E+03   Direct-PRF    0 1.528 2.329
010341755-01 010341755    V2083-Cyg-pri 010342012  1:2    267.2   24  -63   6.90   8.77 2.6443E+03   Direct-PRF    0 2.450 3.197
010341777-01 010341777    V2083-Cyg-pri 010342012  1:2    246.8   24  -58   6.90   6.18 1.4166E+04   Direct-PRF    0 4.355 0.206
010341781-01 010341781     010341755-01 010341755  1:1     24.4    0    6  15.67  -0.27 1.0135E+00   Direct-PRF    1 4.457 2.678
010341787-01 010341787          1172.01 010341913  1:1    133.6   12  -32  13.08   2.85 1.8209E+00   Direct-PRF    1 4.759 3.160
010341831-01 010341831          2823.01 010341917  1:1    170.6   43   -3  15.81  -0.85 7.1720E+00  Col-Anomaly    1 2.890 1.017
010341878-01 010341878    V2083-Cyg-pri 010342012  1:2    184.1   -6  -46   6.90   6.33 1.4166E+04   Direct-PRF    0 0.483 2.949
010341905-01 010341905          2823.01 010341917  1:1     12.1    1   -3  15.81  -0.57 5.2520E+00   Direct-PRF    0 2.677 1.443
010341913-01 010341913    010407221-pri 010407221  1:1    360.3  -47   14  15.65  -2.57 4.5455E+01  Col-Anomaly    3 4.304 1.739
010341917-01 010341917          2605.01 010407221  1:1    387.6  -56   11  15.65   0.16 3.2716E+00  Col-Anomaly    3 3.460 2.153
010342041-01 010342041     010342065-01 010342065  1:1     47.6   12    0  13.96   0.69 3.3940E-01   Direct-PRF    1 3.456 4.419
010342065-01 010342065    V2083-Cyg-pri 010342012  1:2     58.9   -5  -13   6.90   7.06 3.4312E+02   Direct-PRF    0 0.102 2.737
010342097-01 010342097    V2083-Cyg-pri 010342012  1:2    102.9    3  -25   6.90   6.60 4.1317E+03   Direct-PRF    0 3.510 2.082
010342248-01 010342248    V2083-Cyg-pri 010342012  1:2    229.2  -34  -45   6.90   7.86 3.3054E+03   Direct-PRF    0 0.073 2.262
010342316-01 010342316     010341755-01 010341755  1:1    562.8  -47   -6  15.67  -0.35 3.9474E+00  Col-Anomaly    3 4.122 2.300
010352945-01 010352945    010352938-pri 010352938  1:1      7.3    2    2  14.35   1.05 2.0548E+01   Direct-PRF    0 0.601 0.526
010363281-01 010363281    010363300-pri 010363300  1:1     15.2    2    3  14.68  -2.37 2.7633E+03   Direct-PRF    0 0.723 0.116
010383687-01 010383687          3671.01 010383696  1:1     10.9   -1   -3  16.95  -3.65 1.1655E+03   Direct-PRF    0 0.092 0.134
010383729-01 010383729    010383620-pri 010383620  1:1    245.6   61   -1  12.83   0.76 1.0577E+04  Col-Anomaly    0 4.846 2.195
010397315-01 010397315       FL-Lyr-pri 009641031  1:1   4676.2 -143    4   9.18   5.18 7.9102E+03  Col-Anomaly    2 0.656 0.285
010405224-01 010405224    V2083-Cyg-pri 010342012  1:2   1926.2  277 -398   6.90   8.99 3.1480E+03   Direct-PRF    0 3.666 2.859
010405482-01 010405482    V2083-Cyg-pri 010342012  1:2   1694.7  284 -318   6.90   8.29 9.9161E+03   Direct-PRF    0 3.154 0.437
010405546-01 010405546    V2083-Cyg-pri 010342012  1:2   1638.7  276 -307   6.90   6.78 1.1666E+04   Direct-PRF    0 1.345 0.355
010405926-01 010405926    V2083-Cyg-pri 010342012  1:2   1271.1  220 -232   6.90   8.21 9.0146E+03   Direct-PRF    0 3.445 4.413
010407020-01 010407020    V2083-Cyg-pri 010342012  1:2    170.4   41  -13   6.90   6.47 7.3453E+03   Direct-PRF    0 4.381 3.980
010407047-01 010407047    V2083-Cyg-pri 010342012  1:2    232.4   59   -5   6.90   6.42 3.1987E+03   Direct-PRF    0 2.852 3.602
010407054-01 010407054          1155.01 010342041  1:1    242.7   61    1  14.66  -1.31 9.4302E+01  Col-Anomaly    1 3.401 1.197
010407086-01 010407086    V2083-Cyg-pri 010342012  1:2    349.6   82  -31   6.90   5.98 1.2395E+04   Direct-PRF    0 0.794 2.987
010407210-01 010407210    V2083-Cyg-pri 010342012  1:2    265.9   51  -43   6.90   4.06 2.4790E+04   Direct-PRF    0 1.205 2.404
010407221-01 010407221          2823.01 010341917  1:1    387.6   56  -11  15.81  -0.16 5.0530E+00  Col-Anomaly    3 4.214 1.544
010407271-01 010407271     010341787-01 010341787  1:1    547.6   48   -2  15.93  -0.94 5.8261E+00  Col-Anomaly    3 0.210 1.145
010407430-01 010407430    V2083-Cyg-pri 010342012  1:2    306.4  -11  -75   6.90   8.72 4.2196E+03   Direct-PRF    0 4.642 0.336
010407464-01 010407464    V2083-Cyg-pri 010342012  1:2    352.3   -3  -87   6.90   5.82 1.9832E+04   Direct-PRF    0 3.770 3.253
010420301-01 010420301     010420279-01 010420279  7:1     13.1    2    2  14.77   1.00 3.9102E+02   Direct-PRF    0 3.955 0.225
010420301-02 010420301     010420279-02 010420279  1:1     13.1    2    2  14.77   1.00 6.2673E+02   Direct-PRF    0 0.199 0.095
010420301-03 010420301     010420279-01 010420279  8:1     13.1    2    2  14.77   1.00 3.9102E+02   Direct-PRF    0 4.726 0.307
010420301-04 010420301          7325.01 010420279  4:1     13.1    2    2  14.77   1.00 5.3584E+02   Direct-PRF    0 3.695 0.483
010470882-01 010470882    V2083-Cyg-pri 010342012  1:2   1853.6  339 -320   6.90   9.06 2.8332E+03   Direct-PRF    0 0.047 0.882
010470935-01 010470935    V2083-Cyg-pri 010342012  1:2   1809.7  342 -301   6.90   8.84 4.8371E+03   Direct-PRF    0 4.128 2.024
010470993-01 010470993    V2083-Cyg-pri 010342012  1:2   1790.6  351 -283   6.90   7.71 8.6227E+03   Direct-PRF    0 1.085 1.389
010471005-01 010471005    V2083-Cyg-pri 010342012  1:2   1744.7  325 -296   6.90   8.00 5.0852E+03   Direct-PRF    0 1.997 0.021
010471055-01 010471055    V2083-Cyg-pri 010342012  1:2   1726.2  330 -283   6.90   8.12 5.0852E+03   Direct-PRF    0 1.403 1.213
010471090-01 010471090    V2083-Cyg-pri 010342012  1:2   1744.6  360 -252   6.90   7.49 8.2634E+03   Direct-PRF    0 1.590 2.107
010471107-01 010471107          7612.01 010471167  1:1     69.0   12  -13  13.01   2.22 5.3667E+00   Direct-PRF    1 1.373 0.421
010471167-01 010471167    V2083-Cyg-pri 010342012  1:2   1696.6  362 -226   6.90   6.10 3.4793E+03   Direct-PRF    0 0.008 0.001
010471174-01 010471174     010471167-01 010471167  1:1    103.3  -23  -12  13.01   2.98 8.7692E-01   Direct-PRF    1 3.806 1.984
010471204-01 010471204          7613.01 010471174  1:1     52.8  -13   -1  15.98  -0.16 2.2222E+00   Direct-PRF    1 4.194 4.964
010471243-01 010471243    V2083-Cyg-pri 010342012  1:2   1554.2  311 -237   6.90   8.63 5.3601E+03   Direct-PRF    0 0.439 1.130
010471270-01 010471270    V2083-Cyg-pri 010342012  1:2   1487.0  282 -246   6.90   8.79 3.0049E+03   Direct-PRF    0 0.221 0.978
010471296-01 010471296    V2083-Cyg-pri 010342012  1:2   1494.6  301 -225   6.90   7.74 8.6227E+03   Direct-PRF    0 2.569 1.471
010471328-01 010471328    V2083-Cyg-pri 010342012  1:2   1485.2  306 -214   6.90   9.09 3.8887E+03   Direct-PRF    0 1.194 1.274
010471345-01 010471345    V2083-Cyg-pri 010342012  1:2   1469.3  303 -212   6.90   8.86 3.2512E+03   Direct-PRF    0 2.791 0.132
010480921-01 010480921          5797.01 010480952  1:1     33.7   -8    3  12.22   1.97 2.4794E+03   Direct-PRF    0 1.521 0.929
010480982-02 010480982          5797.01 010480952  1:1     74.0   14  -12  12.22   3.12 2.7946E+03   Direct-PRF    0 1.233 0.649
010481045-01 010481045          5797.01 010480952  1:1     96.7   24    2  12.22   2.83 2.8185E+03   Direct-PRF    0 0.577 0.239
010481054-01 010481054          5797.01 010480952  1:1    118.0   13   27  12.22   1.71 1.1371E+04   Direct-PRF    0 1.055 0.447
010485047-01 010485047 T-Cyg1-03567-pri 010485137  2:1     62.2   -8  -14  11.88   3.89 3.9445E+03   Direct-PRF    0 1.457 2.274
010485165-01 010485165 T-Cyg1-03567-pri 010485137  2:1     66.5   13  -10  11.88   2.63 7.8890E+03   Direct-PRF    0 1.513 1.724
010485179-01 010485179 T-Cyg1-03567-pri 010485137  2:1     37.0    9    0  11.88   2.62 1.0905E+04   Direct-PRF    0 3.238 3.030
010489525-01 010489525          3625.01 010489521  1:2     11.8   -2   -2  16.17  -3.39 4.7350E+03   Direct-PRF    0 2.619 0.712
010491044-01 010491044          7336.01 010491031  1:1     21.0   -4    3  13.24   2.71 6.0536E+02   Direct-PRF    0 0.312 0.065
010491062-01 010491062          7336.01 010491031  1:1     16.9   -4   -2  13.24   2.09 4.1051E+02   Direct-PRF    0 0.522 0.398
010491544-01 010491544          3576.01 010491554  1:1      4.4    1    1  15.02  -1.58 8.4382E+00   Direct-PRF    0 0.027 0.026
010491544-02 010491544     010491554-02 010491554  1:1      4.4    1    1  15.02  -1.58 7.8724E+00   Direct-PRF    0 0.035 0.020
010514429-01 010514429     010514430-03 010514430  1:4      2.1   -1   -1  10.82   0.59 1.3289E+00   Direct-PRF    0 1.172 0.219
010514430-02 010514430          1614.01 010514429  2:1      2.1    1    1  11.41  -0.59 1.3596E+00   Direct-PRF    0 0.682 0.146
010518399-01 010518399    010583181-pri 010583181  1:1    106.1   -4   26  11.01   3.51 2.5350E+03   Direct-PRF    0 1.529 0.380
010518424-01 010518424    010583181-pri 010583181  1:1     85.0  -11   19  11.01   4.31 1.4006E+03   Direct-PRF    0 0.394 0.569
010518424-02 010518424    010583181-sec 010583181  1:1     85.0  -11   19  11.01   4.31 1.0720E+03   Direct-PRF    0 2.040 1.094
010518725-01 010518725          3612.01 010518735  1:1     14.6    4    1  16.74  -3.62 2.4709E+03   Direct-PRF    0 0.007 0.072
010518725-02 010518725     010518735-02 010518735  1:1     14.6    4    1  16.74  -3.62 1.7845E+03   Direct-PRF    0 0.227 0.174
010535696-01 010535696    V2083-Cyg-pri 010342012  1:2   1992.0  444 -234   6.90   8.38 4.9580E+03   Direct-PRF    0 4.170 0.538
010535708-01 010535708    V2083-Cyg-pri 010342012  1:2   1927.9  417 -248   6.90   8.71 4.5073E+03   Direct-PRF    0 3.567 0.994
010535848-01 010535848    V2083-Cyg-pri 010342012  1:2   1826.9  404 -220   6.90   7.94 5.8330E+03   Direct-PRF    0 0.120 1.327
010535858-01 010535858          7614.01 010471345  1:1    466.3  118    4  15.76  -0.33 1.1250E+00  Col-Anomaly    1 3.382 2.953
010535867-01 010535867          7338.01 010535858  1:1      9.3   -1    2  15.43  -0.04 2.2759E+00   Direct-PRF    0 0.099 2.071
010535886-01 010535886    V2083-Cyg-pri 010342012  1:2   1830.9  413 -204   6.90   8.54 3.4193E+03   Direct-PRF    0 1.243 0.434
010535897-01 010535897          7612.01 010471167  1:1    119.5   28   11  13.01   0.79 1.2385E+01   Direct-PRF    1 1.855 0.444
010535926-01 010535926     010535886-01 010535886  1:1     71.4    7   16  15.45  -0.53 2.4167E+00   Direct-PRF    1 4.182 1.399
010535991-01 010535991    V2083-Cyg-pri 010342012  1:2   1721.9  394 -181   6.90   8.86 4.1317E+03   Direct-PRF    0 0.000 0.835
010536006-01 010536006    V2083-Cyg-pri 010342012  1:2   1686.0  384 -181   6.90   8.43 6.3975E+03   Direct-PRF    0 2.968 0.655
010549562-01 010549562          7341.01 010549576  1:1     14.3   -3    3  13.02   1.39 1.4706E+02   Direct-PRF    0 0.123 0.022
010549562-02 010549562    010549576-sec 010549576  1:1     14.3   -3    3  13.02   1.39 1.8200E+02   Direct-PRF    0 0.658 0.039
010555375-01 010555375          3771.01 010555365  1:1      6.7   -2    0  16.61  -2.85 9.7872E+01   Direct-PRF    0 0.259 0.058
010583180-01 010583180    010583181-pri 010583181  1:1     52.9  -10    9  11.01   4.26 7.7287E+02   Direct-PRF    0 0.882 0.244
010583180-02 010583180    010583181-sec 010583181  1:1     52.9  -10    9  11.01   4.26 9.1468E+02   Direct-PRF    0 1.291 0.340
010583225-01 010583225    010583181-pri 010583181  1:1     71.8  -17   -4  11.01   3.54 1.4403E+03   Direct-PRF    0 0.374 0.176
