#             ID       KIC      Period  T0-2454900  Duration    Depth DISP KepMag   P1/P2   dT0/P  Pmatch(σ)  Tmatch(σ)  Dmatch(σ)  Sep(") Chan0 Mod0 Out0 Row0 Col0 Chan1 Mod1 Out1 Row1 Col1 Chan2 Mod2 Out2 Row2 Col2 Chan3 Mod3 Out3 Row3 Col3

    V380-Cyg-pri 005385723   12.425720   12.414580    0.0000 0.144933  GEB  5.771   1.000    -5.0      0.234      0.584      1.000   323.9    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005385410-03 005385410   12.424785   67.013875   21.6906 0.000050  TCE 13.582   1.000     5.0      2.003      2.063      1.000   318.2    12    4    4  814  675    16    6    4  819  676    76   22    4  817  671    72   20    4  815  671 
    V380-Cyg-sec 005385723   12.425484    4.819412    0.0000 0.129036  GEB  5.771   1.000    -5.0      2.003      2.063      1.000   318.2    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005385439-01 005385439   12.425362   74.531660   23.9290 0.000164  TCE 14.148   1.000     5.0      1.027      0.285      1.000   200.5    12    4    4  849  699    16    6    4  854  700    76   22    4  852  694    72   20    4  850  694 
    V380-Cyg-pri 005385723   12.425720   12.414580    0.0000 0.144933  GEB  5.771   1.000    -5.0      1.027      0.285      1.000   200.5    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005385439-02 005385439   12.425306   66.978346   28.1219 0.000145  TCE 14.148   1.000     5.0      0.509      0.948      1.000   200.5    12    4    4  849  699    16    6    4  854  700    76   22    4  852  694    72   20    4  850  694 
    V380-Cyg-sec 005385723   12.425484    4.819412    0.0000 0.129036  GEB  5.771   1.000    -5.0      0.509      0.948      1.000   200.5    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005385471-01 005385471   12.426004   74.497155   24.3521 0.000882  TCE 15.990   1.000     5.0      0.813      1.346      1.000   166.8    12    4    4  860  710    16    6    4  865  711    76   22    4  863  706    72   20    4  861  705 
    V380-Cyg-pri 005385723   12.425720   12.414580    0.0000 0.144933  GEB  5.771   1.000    -5.0      0.813      1.346      1.000   166.8    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005385471-02 005385471   12.426140   66.927027   29.4938 0.000845  TCE 15.990   1.000     5.0      1.880      0.579      1.000   166.8    12    4    4  860  710    16    6    4  865  711    76   22    4  863  706    72   20    4  861  705 
    V380-Cyg-sec 005385723   12.425484    4.819412    0.0000 0.129036  GEB  5.771   1.000    -5.0      1.880      0.579      1.000   166.8    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005385491-01 005385491   12.425130   74.564324   24.1268 0.000110  TCE 13.585   1.000     5.0      1.691      0.705      1.000   212.2    12    4    4  831  698    16    6    4  836  698    76   22    4  833  693    72   20    4  831  693 
    V380-Cyg-pri 005385723   12.425720   12.414580    0.0000 0.144933  GEB  5.771   1.000    -5.0      1.691      0.705      1.000   212.2    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005385491-02 005385491   12.425731   66.971747   26.4101 0.000105  TCE 13.585   1.000     5.0      0.709      0.729      1.000   212.2    12    4    4  831  698    16    6    4  836  698    76   22    4  833  693    72   20    4  831  693 
    V380-Cyg-sec 005385723   12.425484    4.819412    0.0000 0.129036  GEB  5.771   1.000    -5.0      0.709      0.729      1.000   212.2    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005385509-01 005385509   12.425918   74.501439   22.4406 0.000315  TCE 15.710   1.000     5.0      0.567      1.221      1.000   278.5    12    4    4  808  690    16    6    4  813  690    76   22    4  811  685    72   20    4  809  685 
    V380-Cyg-pri 005385723   12.425720   12.414580    0.0000 0.144933  GEB  5.771   1.000    -5.0      0.567      1.221      1.000   278.5    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005385548-01 005385548   12.425441   74.522217   22.1220 0.000148  TCE 13.244   1.000     5.0      0.799      0.572      1.000   126.7    12    4    4  847  718    16    6    4  852  718    76   22    4  849  713    72   20    4  847  713 
    V380-Cyg-pri 005385723   12.425720   12.414580    0.0000 0.144933  GEB  5.771   1.000    -5.0      0.799      0.572      1.000   126.7    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005385548-02 005385548   12.425269   66.980508   26.6307 0.000134  TCE 13.244   1.000     5.0      0.615      1.016      1.000   126.7    12    4    4  847  718    16    6    4  852  718    76   22    4  849  713    72   20    4  847  713 
    V380-Cyg-sec 005385723   12.425484    4.819412    0.0000 0.129036  GEB  5.771   1.000    -5.0      0.615      1.016      1.000   126.7    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005385566-01 005385566   12.425424   74.546856   22.7086 0.000293  TCE 15.539   1.000     5.0      0.849      0.151      1.000   350.5    12    4    4  783  687    16    6    4  788  687    76   22    4  786  682    72   20    4  784  682 
    V380-Cyg-pri 005385723   12.425720   12.414580    0.0000 0.144933  GEB  5.771   1.000    -5.0      0.849      0.151      1.000   350.5    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005385566-02 005385566   12.426027   66.918951   25.1164 0.000266  TCE 15.539   1.000     5.0      1.557      0.815      1.000   350.5    12    4    4  783  687    16    6    4  788  687    76   22    4  786  682    72   20    4  784  682 
    V380-Cyg-sec 005385723   12.425484    4.819412    0.0000 0.129036  GEB  5.771   1.000    -5.0      1.557      0.815      1.000   350.5    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005385575-01 005385575   12.425300   74.539432   24.4315 0.000504  TCE 14.652   1.000     5.0      1.205      0.048      1.000   151.6    12    4    4  831  714    16    6    4  836  714    76   22    4  834  709    72   20    4  832  709 
    V380-Cyg-pri 005385723   12.425720   12.414580    0.0000 0.144933  GEB  5.771   1.000    -5.0      1.205      0.048      1.000   151.6    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

