010026457-pri 010026457    9.93442320 54965.874010  0.0290 0.060100
010026457-sec 010026457    9.93442320 54971.493913  0.0237 0.060000
010028352-pri 010028352    1.38680210 55020.998425  0.0490 0.000200
010030778-pri 010030778   29.47316030 55194.203801  0.0088 0.011200
010030778-sec 010030778   29.47316030 55209.161430  0.0075 0.009000
010030943-pri 010030943    0.23578010 54953.674633  0.2576 0.007700
010030943-sec 010030943    0.23578010 54953.793254  0.2609 0.007600
010031409-pri 010031409    4.14387960 54957.548369  0.0407 0.188400
010031409-sec 010031409    4.14387960 54959.624867  0.0377 0.179000
010031808-pri 010031808    8.58964440 54956.430326  0.0368 0.258200
010031808-sec 010031808    8.58964440 54960.610047  0.0568 0.076100
010032392-pri 010032392    0.39115680 54964.918911  0.2497 0.022100
010032392-sec 010032392    0.39115680 54965.114255  0.2296 0.021000
010032935-pri 010032935    0.32051600 54964.672349  0.1716 0.107900
010032935-sec 010032935    0.32051600 54964.832799  0.1579 0.105100
010033279-pri 010033279   72.49139130 54972.775571  0.0034 0.000500
010063044-pri 010063044    1.00967160 54965.595585  0.1236 0.165500
010063044-sec 010063044    1.00967160 54966.100017  0.1146 0.044600
010068030-pri 010068030    2.02311870 54965.074007  0.0322 0.000900
010068383-pri 010068383    7.30497010 55009.949344  0.0227 0.008000
010068919-pri 010068919   43.56227190 54986.269949  0.0031 0.044400
010074700-pri 010074700  365.65000000 55071.990807  0.0038 0.030700
010074700-sec 010074700  365.65000000 55250.135487  0.0052 0.011200
010074939-pri 010074939    0.27709360 55063.305037  0.1261 0.277900
010074939-sec 010074939    0.27709360 55063.443140  0.1239 0.263400
010083623-pri 010083623    1.27853900 54964.537512  0.0466 0.001300
010084115-pri 010084115    0.30566570 54964.752203  0.1950 0.156900
010084115-sec 010084115    0.30566570 54964.907084  0.1825 0.143000
010090246-pri 010090246    2.28610560 54966.538752  0.1349 0.127600
010090246-sec 010090246    2.28610560 54967.680433  0.1084 0.054400
010091110-pri 010091110    8.53033530 55183.957774  0.0166 0.017800
010091110-pri 010091110  383.86000000 55363.047769  0.0004 0.032900
010091110-sec 010091110  383.86000000 55371.492689  0.0007 0.025200
010091110-pri 010091110    4.21851740 55185.867931  0.0345 0.023900
010091257-pri 010091257    3.40384820 54956.444980  0.0347 0.049100
010091257-sec 010091257    3.40384820 54958.150308  0.0334 0.042800
010091703-pri 010091703  710.50000000 55626.195697  0.0006 0.206300
010091703-sec 010091703  710.50000000 55911.674597  0.0007 0.010800
010092506-pri 010092506   31.04167480 54997.352307  0.1037 0.000500
010095469-pri 010095469    0.67776280 54999.865835  0.1539 0.468800
010095469-sec 010095469    0.67776280 55000.205191  0.1383 0.108000
010095512-pri 010095512    6.01719390 54953.888455  0.0305 0.114800
010095512-sec 010095512    6.01719390 54956.898255  0.0303 0.053100
010096864-pri 010096864    1.94670180 55002.264929  0.2393 0.004300
010119517-pri 010119517    0.73749400 54954.000876  0.2497 0.034800
010119517-sec 010119517    0.73749400 54954.379210  0.2833 0.031900
010123627-pri 010123627    0.29493930 54964.807405  0.2404 0.131900
010123627-sec 010123627    0.29493930 54964.951689  0.2676 0.120500
010128961-pri 010128961    0.34774260 54964.923514  0.1858 0.189500
010128961-sec 010128961    0.34774260 54965.101210  0.1680 0.170300
010129482-pri 010129482    0.84629060 54965.192407  0.0752 0.183300
010129482-sec 010129482    0.84629060 54965.614875  0.0784 0.051100
010135584-pri 010135584    0.39129450 54964.964829  0.2263 0.167000
010135584-sec 010135584    0.39129450 54965.160789  0.2033 0.172800
010148799-pri 010148799    0.34660530 54964.949129  0.2625 0.109200
010148799-sec 010148799    0.34660530 54965.122605  0.2447 0.081400
010149237-pri 010149237    0.29799590 54951.244018  0.2496 0.014300
010149237-sec 010149237    0.29799590 54951.400466  0.2429 0.015600
010149845-pri 010149845    4.05636490 55001.070605  0.3021 0.045100
010149845-sec 010149845    4.05636490 55003.070799  0.2646 0.024100
010152836-pri 010152836  220.93000000 55110.108260  0.0022 0.078400
010152836-sec 010152836  220.93000000 55294.739461  0.0015 0.002500
010153011-pri 010153011   83.09759820 54995.945308  0.0042 0.012800
010154189-pri 010154189    0.41123870 54964.713190  0.1699 0.223300
010154189-sec 010154189    0.41123870 54964.920002  0.1582 0.226900
010155080-pri 010155080    3.86090290 54957.048137  0.0345 0.062500
010155080-sec 010155080    3.86090290 54958.974728  0.0368 0.038800
010155563-pri 010155563    0.36026720 54953.876698  0.2628 0.033500
010155563-sec 010155563    0.36026720 54954.059353  0.2370 0.029300
010156064-pri 010156064    4.85593640 54954.458136  0.0409 0.126400
010156064-sec 010156064    4.85593640 54956.889503  0.0435 0.055000
010157573-pri 010157573    5.11573770 54965.340960  0.0169 0.001400
010158418-pri 010158418    5.00741230 54958.008628  0.0110 0.004700
010186945-pri 010186945    0.79367100 54964.784152  0.0672 0.000200
010189523-pri 010189523    1.01391590 54965.418559  0.0548 0.039400
010191056-pri 010191056    2.42749490 54955.031469  0.0803 0.182000
010191056-sec 010191056    2.42749490 54956.248372  0.0771 0.183100
010191070-pri 010191070    1.21374510 54964.745516  0.1574 0.002100
010198097-pri 010198097    2.81522360 55000.736510  0.2840 0.000900
010198109-pri 010198109   17.91874280 54979.392203  0.0094 0.126100
010198109-sec 010198109   17.91874280 54991.268746  0.0166 0.005400
010206340-pri 010206340    4.56440140 54956.962646  0.1391 0.508400
010206340-sec 010206340    4.56440140 54959.246216  0.1338 0.243100
010208759-pri 010208759    4.57503060 54967.647038  0.0751 0.365700
010208759-sec 010208759    4.57503060 54969.938671  0.0718 0.334100
010215422-pri 010215422   24.84708040 54987.126909  0.0104 0.290700
010215422-sec 010215422   24.84708040 55004.104919  0.0102 0.057500
010215869-pri 010215869    5.01727000 55002.598791  0.0333 0.150800
010215869-sec 010215869    5.01727000 55005.119467  0.0286 0.010000
010216186-pri 010216186    0.60593900 54965.016594  0.2045 0.326800
010216186-sec 010216186    0.60593900 54965.319564  0.1995 0.090300
010221886-pri 010221886    8.31671760 55004.929759  0.1477 0.000500
010223616-pri 010223616   29.12458270 54975.144652  0.0050 0.014100
010223616-sec 010223616   29.12458270 54989.074940  0.0054 0.008000
010225800-pri 010225800    1.42379720 54965.654564  0.0528 0.002200
010226388-pri 010226388    0.66065740 54954.116530  0.1078 0.255500
010226388-sec 010226388    0.66065740 54954.447321  0.1527 0.210600
010227863-pri 010227863    5.13970870 54968.073435  0.1404 0.000200
010228240-pri 010228240    2.17342110 55000.697320  0.2337 0.005900
010228240-sec 010228240    2.17342110 55001.839453  0.2771 0.004600
010228942-pri 010228942   21.02544170 54960.196457  0.0111 0.109500
010229723-pri 010229723    0.62872430 54953.684290  0.2160 0.240500
010229723-sec 010229723    0.62872430 54953.999595  0.1291 0.205900
010232123-pri 010232123    1.34376640 54954.181852  0.0593 0.005400
010253375-pri 010253375    0.37532480 54999.928207  0.1843 0.167700
010253375-sec 010253375    0.37532480 55000.118347  0.2014 0.151400
010253421-pri 010253421    0.42835390 54953.634411  0.1310 0.215600
010253421-sec 010253421    0.42835390 54953.848631  0.1298 0.149000
010255110-pri 010255110    0.33670250 54953.623640  0.1860 0.174900
010255110-sec 010255110    0.33670250 54953.794416  0.1650 0.168300
010257903-pri 010257903    0.85856970 54965.028405  0.0932 0.103600
010257903-sec 010257903    0.85856970 54965.458720  0.0921 0.069300
010258558-pri 010258558   20.86785570 54969.403096  0.0113 0.072000
010258558-sec 010258558   20.86785570 54980.118740  0.0098 0.071100
010259029-pri 010259029    7.06114000 55002.866032  0.0168 0.114100
010259029-sec 010259029    7.06114000 55007.001036  0.0159 0.014200
010259301-pri 010259301  244.83300000 55118.947396  0.0006 0.037100
010259530-pri 010259530    0.70720620 54964.588439  0.1251 0.255700
010259530-sec 010259530    0.70720620 54964.947558  0.1807 0.241600
010264202-pri 010264202    1.03514780 54965.550176  0.0744 0.100800
010264202-sec 010264202    1.03514780 54966.067957  0.0713 0.070500
010265602-pri 010265602  165.34467770 55007.290871  0.0008 0.004400
010267044-pri 010267044    0.43003650 54964.860903  0.1844 0.328900
010267044-sec 010267044    0.43003650 54965.076437  0.1303 0.297200
010268809-pri 010268809   24.70899930 54971.999951  0.0078 0.022000
010268809-sec 010268809   24.70899930 54988.320245  0.0079 0.018400
010268903-pri 010268903    1.10396630 54999.910577  0.0490 0.063700
010268903-sec 010268903    1.10396630 55000.462891  0.0554 0.031700
010274218-pri 010274218    1.76411180 55003.411999  0.2298 0.017600
010274218-sec 010274218    1.76411180 55004.304816  0.2837 0.016500
010274244-pri 010274244   13.68368970 54954.526463  0.0116 0.192300
010274244-sec 010274244   13.68368970 54960.755279  0.0153 0.011200
010275074-pri 010275074    4.36288360 54999.250399  0.0360 0.083800
010275074-sec 010275074    4.36288360 55001.431841  0.0355 0.082000
010275197-pri 010275197    0.39083470 54953.707304  0.1453 0.209900
010275197-sec 010275197    0.39083470 54953.903151  0.1285 0.203400
010275747-pri 010275747    0.66174850 54954.274697  0.1562 0.538800
010275747-sec 010275747    0.66174850 54954.606365  0.1223 0.169300
010275887-pri 010275887    9.72674960 54972.476667  0.0666 0.432300
010275887-sec 010275887    9.72674960 54977.349769  0.0624 0.118300
010280990-pri 010280990    0.38445740 54964.918637  0.2532 0.018400
010280990-sec 010280990    0.38445740 54965.113019  0.2440 0.013900
010285661-pri 010285661    0.30829160 55002.038068  0.1360 0.073100
010285661-sec 010285661    0.30829160 55002.193632  0.1572 0.060500
010287248-pri 010287248    4.72225680 55733.752354  0.0284 0.083200
010287248-sec 010287248    4.72225680 55735.348477  0.0177 0.007000
010288502-pri 010288502    0.23018470 54964.677419  0.2397 0.016000
010288502-sec 010288502    0.23018470 54964.793317  0.2304 0.015400
010291683-pri 010291683    2.04374320 54954.270446  0.2427 0.007700
010291683-sec 010291683    2.04374320 54955.330127  0.2670 0.006400
010292238-pri 010292238  143.11926310 55099.358181  0.0043 0.232600
010292238-sec 010292238  143.11926310 55221.667903  0.0027 0.236500
010292413-pri 010292413    0.55915880 54954.202209  0.2215 0.111900
010292413-sec 010292413    0.55915880 54954.483466  0.2443 0.106400
010292465-pri 010292465    1.35337390 54964.934712  0.0611 0.108900
010294608-pri 010294608    3.70898430 54956.218283  0.0464 0.448800
010294608-sec 010294608    3.70898430 54958.071292  0.0417 0.350700
010295951-pri 010295951    6.81082480 54955.424427  0.0511 0.014900
010296163-pri 010296163    9.29676440 54959.387400  0.0262 0.205700
010296163-sec 010296163    9.29676440 54962.542722  0.0158 0.025600
010319590-pri 010319590   21.32045940 54965.716743  0.0128 0.023800
010319590-sec 010319590   21.32045940 54976.504895  0.0150 0.007600
010320341-pri 010320341   30.11469130 54991.528272  0.0067 0.082400
010322296-pri 010322296    0.31503260 54964.780304  0.1566 0.135200
010322296-sec 010322296    0.31503260 54964.938513  0.1696 0.112600
010322582-pri 010322582    0.29126920 54964.559511  0.2016 0.336400
010322582-sec 010322582    0.29126920 54964.706107  0.1805 0.321600
010330495-pri 010330495   18.06008120 54971.610227  0.0263 0.061800
010330495-sec 010330495   18.06008120 54980.194184  0.0225 0.008200
010332789-pri 010332789   18.74072630 54968.206431  0.0107 0.134400
010332789-sec 010332789   18.74072630 54978.613156  0.0190 0.005800
010338279-pri 010338279    5.66027000 55001.427132  0.0068 0.000400
010341913-pri 010341913    1.86749850 54967.313786  0.1106 0.000300
010342041-pri 010342041    1.86749290 54965.453736  0.1118 0.004000
010342041-sec 010342041    1.86749290 54966.387856  0.1088 0.004100
010345478-pri 010345478   14.49838700 54972.184503  0.0105 0.003200
010345862-pri 010345862   58.28822440 54968.875502  0.0133 0.156800
010345862-sec 010345862   58.28822440 54985.458502  0.0054 0.060600
010346522-pri 010346522    3.98914200 54965.571148  0.1338 0.618000
010346522-sec 010346522    3.98914200 54967.571304  0.1246 0.177800
010350225-pri 010350225    0.28206970 54964.827478  0.2038 0.206400
010350225-sec 010350225    0.28206970 54964.970657  0.1795 0.111100
010351767-pri 010351767    0.63506970 54965.114615  0.1098 0.034900
010351767-sec 010351767    0.63506970 54965.432531  0.1123 0.022300
010352603-pri 010352603   32.77898750 54992.973769  0.0102 0.410700
010352603-sec 010352603   32.77898750 55001.951934  0.0207 0.370200
010352938-pri 010352938    6.47162930 55001.724483  0.0509 0.007500
010355671-pri 010355671    0.30362960 54953.637054  0.2737 0.015000
010355671-sec 010355671    0.30362960 54953.789992  0.2326 0.013500
010357852-pri 010357852    0.48834100 54954.071041  0.2460 0.010600
010357852-sec 010357852    0.48834100 54954.322634  0.2436 0.007100
010363300-pri 010363300    0.93492610 54965.177722  0.1049 0.135400
010363300-sec 010363300    0.93492610 54965.646120  0.0991 0.050500
010383620-pri 010383620    0.73456280 54954.126474  0.1655 0.232700
010383620-sec 010383620    0.73456280 54954.494123  0.1670 0.148400
010383696-pri 010383696    8.48770000 55001.468218  0.0182 0.081600
010383696-sec 010383696    8.48770000 55005.322483  0.0495 0.008600
010384962-pri 010384962    2.87924290 54966.279857  0.0347 0.047500
010384962-sec 010384962    2.87924290 54967.731283  0.0113 0.002100
010385682-pri 010385682    6.20746150 54965.873706  0.0373 0.349100
010385682-sec 010385682    6.20746150 54968.977437  0.0391 0.332900
010388897-pri 010388897    0.34372870 54964.747492  0.2686 0.053400
010388897-sec 010388897    0.34372870 54964.921797  0.2276 0.054000
010389596-pri 010389596    2.60929960 55156.061283  0.2582 0.003700
010389596-sec 010389596    2.60929960 55157.355757  0.2543 0.003900
010389809-pri 010389809    0.39739710 54964.670612  0.1200 0.266200
010389809-sec 010389809    0.39739710 54964.870225  0.1166 0.255300
010389982-pri 010389982    0.44398930 54964.671500  0.1136 0.323100
010389982-sec 010389982    0.44398930 54964.895226  0.1342 0.181400
010395202-pri 010395202    0.30594460 54964.643345  0.1560 0.225800
010395202-sec 010395202    0.30594460 54964.799805  0.1784 0.179000
010395543-pri 010395543    3.68747020 55000.192190  0.0134 0.004500
010395609-pri 010395609    0.36425400 54964.760545  0.2245 0.291600
010395609-sec 010395609    0.36425400 54964.944202  0.1472 0.259500
010407221-pri 010407221    0.93373970 55011.200039  0.2025 0.000500
010417135-pri 010417135    1.20333170 54965.316632  0.2927 0.024900
010417135-sec 010417135    1.20333170 54965.922630  0.2381 0.021200
010417986-pri 010417986    0.07373090 55000.027476  0.2465 0.000400
010417986-sec 010417986    0.07373090 55000.064541  0.2500 0.000400
010418797-pri 010418797   23.35534770 54979.477764  0.0069 0.037900
010419211-pri 010419211   11.52142720 54969.275098  0.0117 0.017200
010420279-pri 010420279   45.43325000 55005.943791  0.0046 0.434600
010420279-sec 010420279   45.43325000 55038.301352  0.0104 0.385500
010422852-pri 010422852    1.39888970 54965.165889  0.0803 0.077900
010447902-pri 010447902    0.33746410 54964.634577  0.1227 0.224100
010447902-sec 010447902    0.33746410 54964.804659  0.1248 0.186200
010454401-pri 010454401   12.18072250 54972.345207  0.0115 0.383600
010454401-sec 010454401   12.18072250 54978.749831  0.0234 0.314800
010454725-pri 010454725    0.83176780 54964.748311  0.2032 0.326100
010454725-sec 010454725    0.83176780 54965.166274  0.2104 0.100900
010460629-pri 010460629  856.65000000 55061.433863  0.0013 0.000900
010460629-pri 010460629  525.02000000 54916.243409  0.0006 0.019600
010462826-pri 010462826   50.46703190 54965.008667  0.0060 0.097500
010462826-sec 010462826   50.46703190 54996.151872  0.0056 0.020000
010464078-pri 010464078   19.40401680 54966.674182  0.0251 0.009100
010464666-pri 010464666  131.73423700 55027.548567  0.0014 0.055800
010468514-pri 010468514    0.42493830 54965.027147  0.1117 0.006800
010468514-sec 010468514    0.42493830 54965.244333  0.0872 0.002600
010480952-pri 010480952    4.07490640 54954.364164  0.0450 0.260500
010480952-sec 010480952    4.07490640 54956.401617  0.0424 0.263200
010480982-pri 010480982   19.22138800 54979.108679  0.0090 0.070600
010481912-pri 010481912    0.44236820 54953.718259  0.2235 0.116500
010481912-sec 010481912    0.44236820 54953.940770  0.2645 0.111100
010483644-pri 010483644    5.11077110 54966.314610  0.0171 0.048600
010483644-sec 010483644    5.11077110 54968.886350  0.0162 0.001900
010485069-pri 010485069    0.44527180 55066.494148  0.1966 0.000100
010485137-pri 010485137    0.44527480 54954.058370  0.1233 0.358500
010485137-sec 010485137    0.44527480 54954.280963  0.1316 0.268900
010485250-pri 010485250   16.46978320 55013.886118  0.0241 0.007200
010486425-pri 010486425    5.27481600 54969.708432  0.0323 0.103900
010486425-sec 010486425    5.27481600 54972.349005  0.0330 0.030700
010487119-pri 010487119    6.74935980 55008.646287  0.0263 0.076000
010487119-sec 010487119    6.74935980 55012.031091  0.0233 0.065800
010489521-pri 010489521    3.22450440 55000.317036  0.0488 0.339700
010489521-sec 010489521    3.22450440 55001.930900  0.0528 0.209100
010490960-pri 010490960    5.68241110 54966.636840  0.0327 0.203800
010490960-sec 010490960    5.68241110 54969.759893  0.0365 0.197300
010491031-pri 010491031    4.39813850 54957.266300  0.0538 0.206600
010491031-sec 010491031    4.39813850 54959.472406  0.0497 0.206300
010491544-pri 010491544   22.77198420 54996.255223  0.0149 0.030800
010491544-sec 010491544   22.77198420 55012.391451  0.0163 0.026700
010491554-pri 010491554   22.77212030 54996.216235  0.0124 0.240500
010491554-sec 010491554   22.77212030 55012.343451  0.0161 0.188100
010514770-pri 010514770    1.87242030 54965.493405  0.0342 0.003000
010518735-pri 010518735   19.51500000 55008.246386  0.0084 0.207700
010518735-sec 010518735   19.51500000 55024.145256  0.0093 0.141600
010528299-pri 010528299    0.39980180 54964.631681  0.1943 0.367700
010528299-sec 010528299    0.39980180 54964.832382  0.1810 0.347200
010534155-pri 010534155    4.32709230 55001.026366  0.0202 0.000100
010535807-pri 010535807    1.48165590 54965.699046  0.0691 0.065200
010535807-sec 010535807    1.48165590 54966.446986  0.1826 0.015400
010544976-pri 010544976    0.35046910 55002.123696  0.0972 0.338300
010547209-pri 010547209    2.25403950 54966.508453  0.0660 0.066700
010547209-sec 010547209    2.25403950 54967.635698  0.2011 0.023100
010547685-pri 010547685    2.77702160 54956.454223  0.0368 0.036200
010547685-sec 010547685    2.77702160 54957.842734  0.0366 0.034600
010549576-pri 010549576    9.08946580 54972.078799  0.0272 0.099500
010549576-sec 010549576    9.08946580 54976.607171  0.0262 0.027300
010551346-pri 010551346    1.42796290 54964.895392  0.0259 0.008200
010555365-pri 010555365    5.80181000 54999.585988  0.0302 0.006600
010556068-pri 010556068    2.11715580 54955.365922  0.2228 0.017100
010556068-sec 010556068    2.11715580 54956.441014  0.2035 0.013700
010556578-pri 010556578    1.25286380 55003.737543  0.0558 0.043100
010556578-sec 010556578    1.25286380 55004.364601  0.0570 0.035400
010557008-pri 010557008    0.26541860 54964.637009  0.1511 0.270900
010557008-sec 010557008    0.26541860 54964.770807  0.1332 0.245000
010581918-pri 010581918    1.80186310 55139.362915  0.0983 0.726200
010581918-sec 010581918    1.80186310 55140.267090  0.0907 0.153000
010583180-pri 010583180    2.69628130 54966.010891  0.0715 0.000500
010583181-pri 010583181    2.69632270 54955.210895  0.0701 0.253500
010583181-sec 010583181    2.69632270 54956.558247  0.0684 0.099700
010583225-pri 010583225    2.69630670 54966.012006  0.0715 0.000200
010586874-pri 010586874    0.53548660 54964.747881  0.1312 0.426200
010586874-sec 010586874    0.53548660 54965.015571  0.1220 0.401000
010592163-pri 010592163   14.76294660 54966.772446  0.0148 0.077700
010592163-sec 010592163   14.76294660 54976.703480  0.0118 0.039000
010593759-pri 010593759    6.26520970 54956.476578  0.0208 0.009400
010593759-sec 010593759    6.26520970 54959.612942  0.0219 0.008700
010596883-pri 010596883    0.46891100 55002.017644  0.1775 0.187900
010596883-sec 010596883    0.46891100 55002.252428  0.1914 0.165100
010599397-pri 010599397    0.93740670 54964.910816  0.0864 0.005300
010600319-pri 010600319    0.28151560 54964.868221  0.2439 0.024400
010600319-sec 010600319    0.28151560 54965.016467  0.2465 0.026800
010601549-pri 010601549    1.46377340 54965.807088  0.0473 0.065800
010601579-pri 010601579    8.09875420 54967.774613  0.0243 0.056100
010601579-sec 010601579    8.09875420 54971.734094  0.0243 0.036800
010602291-pri 010602291   20.92736140 54972.324885  0.0060 0.007900
010613718-pri 010613718    1.17587790 54953.886226  0.0473 0.007500
010613718-sec 010613718    1.17587790 54954.473342  0.0468 0.006000
010614012-pri 010614012  132.16731200 54982.328475  0.0055 0.010000
010614158-pri 010614158    4.46226020 54966.714030  0.1411 0.020900
010616571-pri 010616571   23.67310660 54969.956158  0.0272 0.024200
010616656-pri 010616656   25.28526200 54968.965447  0.0066 0.060800
010616829-pri 010616829    1.07293410 54965.293061  0.1197 0.107500
010616829-sec 010616829    1.07293410 54965.831781  0.1045 0.032400
010618253-pri 010618253    0.43740280 54964.985569  0.1370 0.289400
010618253-sec 010618253    0.43740280 54965.205451  0.1531 0.255100
010619109-pri 010619109    2.04518260 54955.136772  0.1032 0.268800
010619109-sec 010619109    2.04518260 54956.160999  0.1087 0.043400
010619506-pri 010619506    0.50355520 54964.989601  0.2421 0.022100
010619506-sec 010619506    0.50355520 54965.247824  0.2515 0.019300
010651945-pri 010651945   25.36699640 55022.547521  0.0089 0.137000
010651945-sec 010651945   25.36699640 55042.691453  0.0076 0.052700
010656508-pri 010656508  124.03583160 54969.014818  0.0018 0.008500
010657664-pri 010657664    3.27369880 54956.769874  0.0451 0.022100
010657664-sec 010657664    3.27369880 54958.408033  0.0429 0.008100
010659313-pri 010659313   15.24933710 54961.412604  0.0090 0.034700
010661783-pri 010661783    1.23136330 54954.954320  0.1591 0.217800
010661783-sec 010661783    1.23136330 54955.569017  0.1713 0.112900
010664416-pri 010664416   25.32217440 55022.174390  0.0908 0.000900
010666230-pri 010666230    1.57779670 55065.706404  0.0506 0.000700
010666242-pri 010666242   87.23948010 54986.392335  0.0019 0.016700
010676927-pri 010676927    1.03110050 54999.931305  0.1047 0.165800
010677186-pri 010677186  100.40130500 55249.885113  0.0040 0.057300
010677186-sec 010677186  100.40130500 55316.892944  0.0071 0.004000
010680475-pri 010680475    0.34983210 54964.776534  0.1145 0.328700
010680475-sec 010680475    0.34983210 54964.952185  0.1202 0.306700
010684673-pri 010684673    0.19255630 55026.598808  0.2528 0.010600
010686876-pri 010686876    2.61842730 54953.949815  0.0689 0.203800
010686876-sec 010686876    2.61842730 54955.258505  0.0683 0.034100
010710755-pri 010710755    4.81661140 54966.762895  0.0316 0.084000
010711551-pri 010711551   10.69221910 54972.964587  0.0226 0.290900
010711551-sec 010711551   10.69221910 54978.668886  0.0229 0.214800
010711646-pri 010711646    0.73765220 54964.686206  0.0745 0.103500
010711646-sec 010711646    0.73765220 54965.055770  0.0602 0.057900
010711913-pri 010711913   19.40801560 55007.204177  0.0110 0.134200
010711913-sec 010711913   19.40801560 55015.922258  0.0084 0.006200
010711938-pri 010711938    0.35760390 54953.875654  0.2763 0.080300
010711938-sec 010711938    0.35760390 54954.057066  0.2314 0.073300
010723143-pri 010723143    0.30764160 54964.841306  0.1263 0.273400
010723143-sec 010723143    0.30764160 54964.996573  0.1569 0.239500
010724533-pri 010724533    0.74509180 54954.391541  0.1063 0.127000
010724533-sec 010724533    0.74509180 54954.766546  0.2545 0.077900
010727655-pri 010727655    0.35336550 54953.909174  0.1491 0.527400
010727655-sec 010727655    0.35336550 54954.086033  0.1176 0.470100
010727668-pri 010727668    2.30590000 54999.378378  0.0677 0.027100
010727668-sec 010727668    2.30590000 55000.531328  0.0671 0.009800
010728219-pri 010728219    3.37180770 54971.243773  0.0360 0.355500
010735331-pri 010735331  213.39934240 55107.197480  0.0012 0.012900
010735519-pri 010735519    0.90706410 54954.052963  0.1177 0.001900
010735564-pri 010735564    1.67498500 55278.014693  0.0844 0.229300
010735564-sec 010735564    1.67498500 55278.851683  0.0696 0.080400
010735988-pri 010735988    1.92717440 54965.572416  0.0524 0.136500
010736223-pri 010736223    1.10509430 54965.545055  0.1122 0.692300
010736223-sec 010736223    1.10509430 54966.097934  0.1042 0.146700
010737574-pri 010737574    0.36562080 55000.163394  0.1805 0.201500
010737574-sec 010737574    0.36562080 55000.349532  0.1794 0.194200
010743597-pri 010743597   81.19462380 54936.094491  0.0017 0.008200
010743600-pri 010743600    0.81702300 55001.787469  0.1219 0.189400
010743600-sec 010743600    0.81702300 55002.200556  0.1106 0.051700
010748621-pri 010748621  286.18000000 54860.840452  0.0019 0.285000
010748621-sec 010748621  286.18000000 54950.586500  0.0023 0.218200
010751515-pri 010751515   56.40649120 55060.001367  0.0088 0.113900
010751515-sec 010751515   56.40649120 55084.109501  0.0117 0.100500
010753734-pri 010753734   19.40669250 54982.807075  0.0106 0.391500
010753734-sec 010753734   19.40669250 54998.437225  0.0129 0.326800
010753751-pri 010753751    0.44296180 55110.147912  0.2561 0.015900
010753751-sec 010753751    0.44296180 55110.375550  0.2478 0.013300
010789421-pri 010789421    0.77685240 54953.919448  0.2474 0.005400
010789421-sec 010789421    0.77685240 54954.318750  0.2511 0.003400
010794242-pri 010794242    7.14370580 54970.803281  0.0302 0.208200
010794242-sec 010794242    7.14370580 54974.217258  0.0373 0.012500
010794405-pri 010794405    0.95237750 54965.335643  0.1269 0.002200
010794405-sec 010794405    0.95237750 54965.811641  0.1259 0.002100
010794878-pri 010794878    0.43277070 54954.033942  0.2472 0.065600
010794878-sec 010794878    0.43277070 54954.253097  0.2548 0.043800
010796477-pri 010796477    0.48496600 54964.678886  0.1427 0.373800
010796477-sec 010796477    0.48496600 54964.921611  0.1209 0.274200
010797126-pri 010797126    0.43243990 54964.624163  0.1556 0.156900
010797126-sec 010797126    0.43243990 54964.852275  0.2044 0.091100
010798605-pri 010798605   56.04816550 54992.166592  0.0026 0.049900
010798605-sec 010798605   56.04816550 55000.753171  0.0036 0.008300
010798838-pri 010798838   62.12766520 55005.065601  0.0035 0.033100
010799558-pri 010799558    0.36647950 54964.646317  0.2430 0.120500
010799558-sec 010799558    0.36647950 54964.829117  0.2518 0.095400
010799735-pri 010799735   37.59030000 54990.350317  0.0047 0.022200
010801703-pri 010801703    0.31309250 54964.827035  0.2602 0.030300
010801703-sec 010801703    0.31309250 54964.985554  0.2370 0.019100
010802917-pri 010802917    0.27245240 54999.905793  0.1316 0.535700
010802917-sec 010802917    0.27245240 55000.041692  0.1191 0.485700
010809677-pri 010809677    7.04217570 54970.735027  0.0187 0.005300
010809677-sec 010809677    7.04217570 54974.258228  0.0175 0.004100
010809970-pri 010809970    0.44705460 54953.657455  0.2120 0.112200
010809970-sec 010809970    0.44705460 54953.882279  0.2489 0.110800
010815379-pri 010815379    0.89052020 55002.316811  0.2560 0.080200
010815379-sec 010815379    0.89052020 55002.810783  0.2379 0.029300
010816107-pri 010816107    2.16158020 54964.802823  0.0698 0.053400
010818544-pri 010818544    1.36921710 54954.302973  0.2691 0.026200
010818544-sec 010818544    1.36921710 54954.992648  0.2594 0.018300
010844279-pri 010844279    0.62341280 55000.228057  0.1313 0.181300
010844279-sec 010844279    0.62341280 55000.540075  0.1591 0.169600
010845188-pri 010845188  249.36194550 55112.685840  0.0012 0.034200
010847118-pri 010847118    0.29355260 54964.702947  0.1431 0.274800
010847118-sec 010847118    0.29355260 54964.850164  0.1509 0.254600
010848459-pri 010848459    1.73695220 54965.093801  0.0502 0.007900
010848807-pri 010848807    0.34624670 54999.987599  0.1552 0.367800
010848807-sec 010848807    0.34624670 55000.160515  0.1617 0.368800
010849244-pri 010849244   24.26168300 54955.979284  0.0102 0.183100
010849244-sec 010849244   24.26168300 54965.552944  0.0115 0.154300
010854621-pri 010854621    0.37593880 54964.622869  0.1271 0.354800
010854621-sec 010854621    0.37593880 54964.812229  0.1440 0.341400
010855535-pri 010855535    0.11278240 54964.629315  0.2522 0.013000
010855535-sec 010855535    0.11278240 54964.685932  0.2461 0.013000
010857342-pri 010857342    2.41592520 55005.264570  0.1230 0.540000
